stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
2275,,POWAI VIHAR COMPLEX,,19.117704876,72.9039753864,,0,,,
2753,,TAGORE NGR.NO.5,,19.1249497184,72.9359922623,,0,,,
2293,,HARIYALI VILLAGE/LINK RD.,,19.1095782966,72.9308804801,,0,,,
1781,,TAGORE NGR.NO 3,,19.1085655213,72.9298507801,,0,,,
1780,,TAGORE NGR.POST OFFICE,,19.1152609034,72.931056108,,0,,,
1779,,TAGORE NGR.UDN./VIKHROLI BRIDGE,,19.1073489956,72.9295074574,,0,,,
3144,,VIKHROLI STN.RD.(E),,19.1103138433,72.9288760091,,0,,,
2372,,KINNARI HALL(KANNAMWAR NGR.),,19.1090771198,72.9334861095,,0,,,
1174,,KANNAMWAR NGR.NO 1,,19.1116520618,72.9346662815,,0,,,
1175,,VIKHROLI COURT,,19.1146527309,72.9359966571,,0,,,
331,,VIKAS VIDYALAYA,,19.1206741797,72.9390007312,,0,,,
318,,KANNAMWAR NGR.NO 2,,19.1176533456,72.9408675487,,0,,,
374,,MORARJI NGR.,,19.1293070543,72.8961407571,,0,,,
1203,,JAIBHIM NGR.,,19.1337670123,72.896741572,,0,,,
1204,,MAHATMA PHULE NGR.,,19.1374970664,72.8970848947,,0,,,
1201,,FILTER PADA,,19.1387944568,72.8933083444,,0,,,
2605,,GOREGAON CHECK NAKA NO 3,,19.1359010658,72.8885715274,,0,,,
4591,,TAPESHWAR MANDIR,,19.1346036527,72.884537485,,0,,,
1270,,MAROSHI NAKA / PICNIC POINT,,19.135525174,72.8823662101,,0,,,
3796,,B.S.E.S.,,19.1337006797,72.8816366493,,0,,,
1269,,GOREGAON CHECK NAKA NO 2,,19.1303759939,72.880349189,,0,,,
2445,,GOREGAON CHECK NAKA NO.2,,19.1264025011,72.8795981704,,0,,,
2444,,VIJAY NGR.,,19.1220082339,72.8798422515,,0,,,
3186,,BORIVLI STN(E),,19.2288549197,72.857628701,,0,,,
3936,,BORIVLI STN (E)/SUKURWADI,,19.2311530171,72.8582313204,,0,,,
1593,,BORIVLI MARKET(E)/CARTER RD.,,19.2313785268,72.85948807,,0,,,
3194,,OMKARESHWAR MANDIR,,19.2313353595,72.8626086855,,0,,,
3210,,OMKARESHWAR MANDIR,,19.230565468,72.8626730585,,0,,,
4931,,NATIONAL PARK GATE,,19.2315754708,72.8638534237,,0,,,
4743,,SANJAY GANDHI UDYAN(NATIONAL PARK),,19.2310689644,72.8646902729,,0,,,
4927,,TEEN MURTI,,19.2301977697,72.8659562755,,0,,,
4932,,CHINCH PADA,,19.2294683938,72.8673939396,,0,,,
4933,,M.S.E.TRANSMISSION CO.,,19.228313542,72.8676514316,,0,,,
4928,,PICNIC POINT ROAD,,19.2264495536,72.8687457729,,0,,,
4934,,TUMNI PADA,,19.2256391172,72.8696899105,,0,,,
4935,,CHECK POST,,19.2240992771,72.8701405216,,0,,,
4936,,KANHERI CAVES BASE,,19.2230254328,72.8720931698,,0,,,
4742,,KANHERI CAVES,,19.2251528535,72.8837446857,,0,,,
4858,,BANDRA COLONY,,19.0607283377,72.8500831082,,0,,,
4863,,SUBHASH NGR.,,19.0642977925,72.847679849,,0,,,
4747,,DR.AMBEDKAR NAGAR,,19.0669557364,72.8511924874,,0,,,
4845,,WALMIKI NGR.,,19.0675322369,72.8527546781,,0,,,
4748,,H.P.OFFICERS QURTS.,,19.066246,72.858167,,0,,,
4746,,U.T.I.TRANING CENTRE,,19.0659417108,72.8595395218,,0,,,
4913,,ICICI BANK,,19.0651090216,72.8624427274,,0,,,
4914,,ICICI BANK,,19.0668937114,72.8645026639,,0,,,
3350,,SANTACRUZ STN RD/KASHIBAI HOSP.,,19.0841120016,72.8378212204,,0,,,
554,,GOLDEN TOBACCO,,19.1049553056,72.8395197195,,0,,,
118,,SHOPPERS STOP,,19.1153096646,72.8432075787,,0,,,
124,,AJIT GLASS FACTORY,,19.1468710202,72.8430551759,,0,,,
557,,RAM MANDIR,,19.1515737447,72.8442997209,,0,,,
558,,SAHARA,,19.154461632,72.8453385504,,0,,,
559,,GOREGAON POLICE STN,,19.1572588297,72.8458320769,,0,,,
2652,,JAWAHAR NGR.,,19.1599828549,72.8459113522,,0,,,
1365,,GORAI DEPOT,,19.2329544206,72.8259462685,,0,,,
1367,,M.H.B.CLY.,,19.2316982923,72.8346151681,,0,,,
1368,,DON BOSCO SCHOOL,,19.230107692,72.8415533043,,0,,,
1369,,VAZIRA NAKA,,19.2287794192,72.8455236113,,0,,,
1370,,BABHAI NAKA,,19.2285663774,72.8484094995,,0,,,
1371,,MAHARASHTRA NGR.,,19.2287085072,72.8528621352,,0,,,
2560,,BORIVLI STN(W),,19.2308075161,72.8561346528,,0,,,
2491,,BORIVLI STN-W (DIAMOND CINEMA),,19.2286193868,72.8549115655,,0,,,
3211,,BORIVLI STN-W (JAYA TALKIES),,19.2292677245,72.8561346528,,0,,,
2650,,DHARAMSHI HALL,,19.2250918936,72.8545376807,,0,,,
1291,,BORIVLI JAIL(W),,19.2236277824,72.853841092,,0,,,
1232,,KORA KENDRA,,19.2203049109,72.8527038354,,0,,,
1231,,SHASTRI NGR.,,19.2179545466,72.8518026131,,0,,,
1230,,POISAR DEPOT,,19.2136184415,72.851416375,,0,,,
1297,,DR.AMBEDKAR(SHATABDI) HOSPITAL,,19.208373,72.850458,,0,,,
1288,,KANDIVLI STN.RD.(W),,19.2043475075,72.8493594495,,0,,,
2849,,JAIN MANDIR,,19.2004067995,72.848669793,,0,,,
1228,,BALBHARATI,,19.199981874,72.8486867725,,0,,,
1227,,MILAP TALKIES,,19.1918551404,72.8467815179,,0,,,
1226,,N.L.VIDYALAYA,,19.188572158,72.8464811105,,0,,,
1225,,MALAD STN RD.-W,,19.1849743817,72.8466128674,,0,,,
1224,,NEW ERA TALKIES,,19.1825734532,72.8467815179,,0,,,
564,,RAJASTHANI SAMMELAN CAMPS/CHINCHOLI,,19.1778081529,72.846118667,,0,,,
294,,MADINA MANZIL,,19.1743222178,72.8451959871,,0,,,
562,,PATKAR COLLEGE,,19.1669957943,72.8455680295,,0,,,
561,,FILMISTAN,,19.1631042578,72.8458255215,,0,,,
1290,,KANDIVLI TELEPHONE EXCHANGE,,19.2112017189,72.8517036271,,0,,,
1286,,RANI SATI NGR.,,19.1801009504,72.8469531792,,0,,,
1285,,SUNDER NGR.,,19.1760148877,72.845600216,,0,,,
3409,,ANDHERI STN.(W),,19.1205630153,72.8457311576,,0,,,
1283,,SHOPPERS STOP,,19.1163197461,72.8422486456,,0,,,
1282,,MANO-BINA APTS,,19.1128527868,72.8383004339,,0,,,
4231,,NEW INDIA QTRS.,,19.1163051751,72.8347994395,,0,,,
4232,,JUHU SHOPPING CENTRE,,19.1167917601,72.8301645823,,0,,,
3291,,J.V.P.D.BUS STN.,,19.1161162676,72.8291887685,,0,,,
3290,,J.V.P.D.BUS STN.,,19.116136542,72.8272468491,,0,,,
1717,,SARASWAT BANK,,19.1069932576,72.8270136984,,0,,,
1292,,DHARAMSHI HALL,,19.2263832834,72.8549354333,,0,,,
2649,,BORIVLI STN-W (JAYA TALKIES),,19.2269862886,72.8552350551,,0,,,
1234,,BORIVLI STN(W),,19.2284904001,72.8557937402,,0,,,
1293,,BORIVLI TEL.EXCH.,,19.233528163,72.8550371186,,0,,,
4775,,BORIVLI STN.(W) BUS STN.,,19.2342436419,72.8551064019,,0,,,
1294,,PAI NGR.,,19.2353781922,72.8551922326,,0,,,
1237,,RAM MANDIR,,19.2369185964,72.8551070946,,0,,,
1238,,BHAGWATI HOSPITAL,,19.2405819982,72.854559867,,0,,,
1239,,TECHNICAL SCHOOL,,19.2418941836,72.8543938023,,0,,,
1295,,SHIVAJI NGR.,,19.2441004559,72.8538303632,,0,,,
1296,,MARY IMMACULATE SCHOOL,,19.2472202631,72.8542166013,,0,,,
1241,,NAVA GAON,,19.2508667158,72.8538303632,,0,,,
1242,,KANDER PADA(DAHISAR BRIDGE),,19.254805,72.855131,,0,,,
1223,,DAHISAR BRIDGE,,19.2545611988,72.8577124108,,0,,,
2717,,JAWAHAR NGR.,,19.159960903,72.8436671533,,0,,,
2272,,JAWAHAR NGR.,,19.1600419792,72.8461562433,,0,,,
1455,,RAM BAUG,,19.1631603924,72.8436281801,,0,,,
1456,,LOKMANYA TILAK NGR.,,19.1632009297,72.8420832277,,0,,,
1457,,C.C.I.CLY.,,19.1629171684,72.8394653917,,0,,,
2949,,MITHA NGR.,,19.1631603924,72.8376629473,,0,,,
1420,,MOTILAL NGR.NO 2,,19.1634441533,72.8357317568,,0,,,
3559,,MITH CHKY,,19.1953325114,72.8337729794,,0,,,
3561,,LALJIPADA POLICE CHKY,,19.2034391354,72.8341216675,,0,,,
1323,,DAHANUKAR WADI,,19.2075498134,72.8356093373,,0,,,
1324,,VAISHALI BHAVAN,,19.2054834908,72.8388291877,,0,,,
1325,,KANDIVLI VILLAGE,,19.2048768987,72.8414676088,,0,,,
1326,,MAHATMA GANDHI SWIMMING POOL,,19.2057279642,72.8424332041,,0,,,
3359,,KALA MARUTI MANDIR,,19.2050883531,72.8464144748,,0,,,
1328,,DENA BANK,,19.2045683053,72.8481466446,,0,,,
2493,,BORIVLI TEL.EXCH.,,19.2317928186,72.8561765223,,0,,,
3361,,BORIVLI PHATAK (W),,19.2365235343,72.8577356595,,0,,,
2653,,RAJHANS SCTY.,,19.2391167447,72.8582077283,,0,,,
1306,,SAI AMRUT SCTY.,,19.2416288782,72.8587656277,,0,,,
1305,,GOMANT NGR.,,19.243897869,72.8589802045,,0,,,
3360,,DAHISAR PHATAK (W),,19.2466530298,72.8589372891,,0,,,
1304,,DAHISAR STN.(W),,19.2497322726,72.8587656277,,0,,,
1303,,MUNICIPAL HOSPITAL,,19.2530545486,72.8585081357,,0,,,
1310,,I.C.CLY.,,19.2452820457,72.846577613,,0,,,
3547,,UNITY HOUSE,,19.2455876928,72.8486017243,,0,,,
1313,,CITIZEN BANK,,19.2454628465,72.8508127587,,0,,,
1312,,MT.POINSUR CHURCH,,19.2446844178,72.8520707771,,0,,,
3411,,L.I.C.OFFICE,,19.2441171758,72.8512768432,,0,,,
3258,,KANDIVLI STN.(W),,19.2044241869,72.8513217177,,0,,,
4866,,KALA MARUTI MANDIR,,19.2054728276,72.8444182828,,0,,,
1322,,YADAV NGR.,,19.2070417985,72.8328473691,,0,,,
5007,,HINDUSTAN NAKA/CHARANSINGH CHK.,,19.2077423178,72.8292262509,,0,,,
5002,,HINDUSTAN NAKA/C.CHARANSINGH CHK.,,19.2066322315,72.828888333,,0,,,
3711,,ASHISH COMPLEX,,19.261441836,72.8635962886,,0,,,
3363,,N.L.COMPLEX/RIDDHI SIDDHI SOC.,,19.2610772179,72.865602581,,0,,,
3173,,N.L.COMPLEX JUN.,,19.259689636,72.8650285883,,0,,,
2708,,CORPORATION BANK,,19.2597504062,72.8632046861,,0,,,
2709,,SHAKTI NGR.,,19.2597504062,72.8617884798,,0,,,
3175,,SUDHINDRA NGR.,,19.2585349968,72.861573903,,0,,,
1334,,ANAND HOSPITAL,,19.2579836555,72.8629669827,,0,,,
3362,,AVDHUT NGR.,,19.2581457112,72.861572234,,0,,,
1298,,DAHISAR MARKET,,19.25577212,72.859071161,,0,,,
4422,,KRISHNA VATIKA,,19.2613911946,72.8615792675,,0,,,
4421,,SARASWATI COMPLEX(DAHISAR),,19.2613810664,72.8601416034,,0,,,
1623,,SANTACRUZ STN (E),,19.0806793114,72.8428488305,,0,,,
4945,,VAKOLA POLICE STN/ROOP TALKIES,,19.0802514853,72.8480314177,,0,,,
3628,,ANJANABAI MAGAR/S.SAINIK SURVE CHK.,,19.0759837,72.8776559,,0,,,
900,,BANDRA BUS STN(W),,19.0541622958,72.8392646526,,0,,,
924,,BANK OF INDIA,,19.0551855703,72.8306406996,,0,,,
1352,,TOBACCO CO.,,19.0490317743,72.826259247,,0,,,
1351,,JOHN BAPTIST RD.,,19.0477133973,72.8258086359,,0,,,
1350,,MOUNT MARY STEPS( MUNICIPAL GARDEN),,19.0482204666,72.825014702,,0,,,
3571,,SUBHASH NGR.,,19.0667441609,72.8476946018,,0,,,
1341,,BANDRA TALAO,,19.0574082939,72.8384686624,,0,,,
1355,,ST.THERESA CHURCH,,19.0622558898,72.833145908,,0,,,
5044,,PALI MARKET,,19.0627978093,72.8296001628,,0,,,
1344,,L.I.C.CLY.,,19.0652267632,72.8298716011,,0,,,
1345,,DR.AMBEDKAR RD.,,19.0686441095,72.8300969067,,0,,,
4764,,PETIT GIRL'S SCHOOL,,19.0707489239,72.8284436145,,0,,,
4765,,MAMA HOTEL,,19.0724118744,72.8273707309,,0,,,
4766,,CHUIM VILLAGE,,19.0737503347,72.8262978472,,0,,,
4744,,SHERLI VILLAGE,,19.0724972209,72.8218410673,,0,,,
4745,,SHERLI VILLAGE,,19.0726898787,72.8218303385,,0,,,
1102,,VITHALBHAI PATEL RD.JUN.,,19.0714374815,72.8357055875,,0,,,
1360,,KHAR STN (W),,19.0697643812,72.8396216126,,0,,,
4516,,MPSC/UPSC TRAINNING CENTRE,,19.0686390052,72.8500981461,,0,,,
4846,,GOVT.COLONY BLDG.NO.10,,19.0694791419,72.8495789427,,0,,,
4515,,LOCAL SELF GOVT.(KHERWADI),,19.0710204254,72.8484631437,,0,,,
4642,,CARDINAL GRECIOUS SCH/TEACHER CLY,,19.0707993335,72.8470961497,,0,,,
496,,SEVEN BUNGALOWS BUS STN.,,19.1309708691,72.8199207614,,0,,,
2557,,BORIVLI STN(W),,19.2294277562,72.8561666167,,0,,,
1366,,VIVIDH BHARTI,,19.2321254339,72.8305238753,,0,,,
1453,,SUVIDHYA SCHOOL,,19.2299456087,72.8285928703,,0,,,
1364,,GORAI BRIDGE,,19.2265250822,72.8283459215,,0,,,
1316,,EKTA NGR.,,19.2006766822,72.8279707463,,0,,,
1275,,SAHAKARI BHANDAR,,19.1035225754,72.8326393481,,0,,,
3942,,RAHEJA COLLEGE,,19.0849833899,72.8322553926,,0,,,
3392,,YASHODHAM,,19.0847704682,72.8325879865,,0,,,
985,,DAULAT NGR.,,19.0846386594,72.8321802907,,0,,,
1004,,NOVELTY SILK MILL,,19.2539425862,72.8657028681,,0,,,
2326,,RAJASHREE CINEMA,,19.2517853233,72.863909632,,0,,,
1002,,DAHISAR STN.RD.(E),,19.2487466353,72.862665087,,0,,,
2325,,MANAV KALYAN KENDRA,,19.2461130602,72.8609484732,,0,,,
2324,,PARVAT NGR.,,19.2431553024,72.8601330817,,0,,,
2323,,AMBAWADI,,19.2397923076,72.8597039283,,0,,,
998,,DAULAT NGR.,,19.2364895964,72.8593846298,,0,,,
2322,,BORIVLI PHATAK (E),,19.2317628337,72.857741015,,0,,,
3204,,BORIVLI STN(E),,19.2306187951,72.8576782809,,0,,,
3072,,OMKARESHWAR MANDIR,,19.2313371611,72.863350405,,0,,,
4844,,BANDRA RLY. STN.(W),,19.0580142957,72.8414178399,,0,,,
4315,,GORAI DEPOT,,19.2326927173,72.8301751881,,0,,,
1388,,RAJENDRA NGR.,,19.2216434129,72.8595531113,,0,,,
1387,,DATTA PADA,,19.2214267195,72.86482501,,0,,,
2399,,RAMWADI,,19.1402347455,72.8585907436,,0,,,
1385,,DATTA TEKDI/SHIV TEKADI,,19.1390589961,72.8618523098,,0,,,
2450,,SHYAM NGR.,,19.1391114899,72.8633339178,,0,,,
4598,,KALPATARU EST.,,19.1398268974,72.8674597034,,0,,,
1199,,NAMASKAR,,19.1380809136,72.8705682972,,0,,,
1197,,POONAM NGR.,,19.1358517493,72.8701666477,,0,,,
2287,,P.M.G.P.CLY.,,19.1348381458,72.8700379017,,0,,,
1196,,MODEL TOWN,,19.1326708963,72.8697556743,,0,,,
1195,,TAKSHILA,,19.1307450074,72.8687686214,,0,,,
1194,,HOLY SPIRIT HOSPITAL,,19.1275400174,72.8675488117,,0,,,
1193,,CANOSSA SCHOOL,,19.1240522787,72.864302657,,0,,,
1384,,SHANTI NGR.,,19.1221473043,72.8642443302,,0,,,
1382,,TATA UNISYS,,19.1155119233,72.8682072614,,0,,,
3367,,MAHARASHTRA KATA,,19.1029958846,72.8883954466,,0,,,
1695,,LOKMANYA TILAK NGR.,,19.101900975,72.8901120604,,0,,,
1694,,MOHILI VILLAGE,,19.1001977679,72.8914424361,,0,,,
1381,,ASALPHA VILLAGE,,19.0971157294,72.8938886107,,0,,,
2697,,JAMBHULPADA,,19.0946825007,72.8973218382,,0,,,
264,,JAMBHULPADA,,19.0938816843,72.8997360802,,0,,,
1850,,GANESH MANDIR,,19.0944275491,72.8999972341,,0,,,
265,,BARVE NGR.,,19.097813788,72.9032588002,,0,,,
4926,,MITH CHOWKY,,19.195562881,72.8312020572,,0,,,
3565,,RENUKANGR.,,19.2110571619,72.8355968815,,0,,,
3613,,CHIKOOWADI/PADMA NAGAR,,19.21967,72.839238,,0,,,
3412,,RAMESHWAR BANK,,19.2273476107,72.8410042149,,0,,,
2888,,YOGI HOTEL,,19.2350337759,72.8437318076,,0,,,
1414,,THAKUR PAKHADI,,19.2340771675,72.8460491555,,0,,,
1415,,C.K.P.CLY.,,19.2315446582,72.8469074624,,0,,,
2726,,PRASANNA JEEVAN SCTY.,,19.2305316436,72.8479374307,,0,,,
2855,,DR.SHAMAPRASAD MUKHERJI GARDEN,,19.2308963296,72.8533233064,,0,,,
1389,,BORIVLI STN(W),,19.2308168048,72.8560586906,,0,,,
1311,,L.I.C.OFFICE,,19.242895659,72.8518545943,,0,,,
1372,,MT.POINSUR CHURCH,,19.2446379091,72.8524527269,,0,,,
1373,,JEEVAN BIMA NGR.,,19.2440656023,72.8500441032,,0,,,
1374,,L.I.C.OFFICERS TRAINING CENTRE,,19.2439551063,72.8478007003,,0,,,
1362,,SHANTI ASHRAM,,19.2406253855,72.8468431701,,0,,,
1391,,SANTACRUZ STN (W),,19.0824086115,72.8409111251,,0,,,
2710,,SOMPURI MARKET,,19.0808190774,72.8397650199,,0,,,
3351,,SANTACRUZ STN RD/ KASHIBAI HOSP.,,19.0841447595,72.8375870662,,0,,,
3349,,SANTACRUZ STN RD,,19.0825833195,72.8383058982,,0,,,
3074,,BORIVLI STN(E),,19.2295145634,72.8576166148,,0,,,
3207,,BORIVLI STN(E),,19.2296969469,72.8576997386,,0,,,
4542,,SHREEKRISHNA NGR./SHANTIVAN,,19.2334421888,72.8640629846,,0,,,
4543,,HEMGIRI SCTY./ GANESH MANDIR,,19.2376258248,72.8642400104,,0,,,
2571,,NANCY CLY.,,19.2397935748,72.8647549946,,0,,,
2880,,PATIDAR CLY.,,19.2419207783,72.8649266559,,0,,,
1606,,ASHOK VAN,,19.244798366,72.8673100029,,0,,,
4162,,ASHOKVAN MUN.SCHOOL,,19.2410091231,72.8680809337,,0,,,
4161,,CHOGLE NGR.,,19.2397530564,72.8699477512,,0,,,
3753,,POISAR DEPOT,,19.2132171867,72.8504814062,,0,,,
2719,,GOVERDHAN NGR./ BORSAPADA,,19.2126295735,72.8489579115,,0,,,
2766,,N.SUBHASHCHANDRA BOSE KRIDANGAN,,19.2121230086,72.8456105147,,0,,,
2158,,KAMAL VIHAR SPORTS COMPLEX,,19.2129335116,72.842842475,,0,,,
2720,,PUNCHASHEEL APT.,,19.2140762849,72.8404463154,,0,,,
2281,,MAHAVIR NGR.EXTN/PARIJAT SCTY.,,19.2150488764,72.838643871,,0,,,
2721,,RASHMI-RATHI SCTY.,,19.2152496447,72.835695168,,0,,,
2986,,GANESH CHK.,,19.2153359801,72.8337540782,,0,,,
2872,,BHAVISHYA NIDHI BHAVAN,,19.2153306937,72.8316611256,,0,,,
3754,,P.THAKRE NGR.MARKET,,19.215452267,72.8297728505,,0,,,
1432,,CHARKOP SECT.NO.5,,19.2154927914,72.8265112843,,0,,,
5067,,KANDER PADA BUS STN,,19.2597470085,72.8531633843,,0,,,
2763,,KANDER PADA- LINK RD.,,19.2584735133,72.8547680584,,0,,,
2762,,EKTA VIVEK BLDG.,,19.2579873469,72.8530514447,,0,,,
2741,,SHIVDHAM (RUSHI COMPLEX),,19.2536994492,72.8497962821,,0,,,
1418,,RUSHI COMPLEX,,19.2512161633,72.8509629624,,0,,,
1417,,HOLY CROSS RD.,,19.2475292018,72.8498900788,,0,,,
2583,,BORIVLI STN-W (DIAMOND CINEMA),,19.2286727182,72.8553182154,,0,,,
1413,,EKSAR VILLAGE,,19.2358195112,72.8457702058,,0,,,
1412,,EKSAR KOLIWADA,,19.2382101387,72.845298137,,0,,,
5166,,DADASAHEB SARFARE CHK,,19.0759837,72.8776559,,0,,,
726,,KHODADAD CIRCLE (BHAVE CHK),,19.0164451593,72.846662381,,0,,,
5050,,MAHIM/MAHIM BUS STN.,,19.0397617369,72.8414442032,,0,,,
4847,,P.MOHD.RAFI CHK/BANDRA BUS STN.,,19.0524183297,72.8386976211,,0,,,
570,,FIRE BRIGADE/KHARODI CLY.,,19.1959822935,72.8214386748,,0,,,
1421,,MILLAT NGR.,,19.1496230697,72.8285650199,,0,,,
1408,,HIGHLAND GARDEN,,19.1465824944,72.8287795966,,0,,,
3837,,AAI TULJABHAVANI CHK.,,19.1418390851,72.8295091575,,0,,,
3068,,LOKHANDWALA COMPLEX JN.,,19.1419404414,72.8307537025,,0,,,
1426,,JEEVAN NAGAR,,19.1315126,72.8334541,,0,,,
1425,,KOLSITE INDU./ JUCHANDRA SOCY,,19.0759837,72.8776559,,0,,,
1424,,AZAD NGR.,,19.1286259754,72.8377768047,,0,,,
1452,,PALLAVI BLDG.,,19.1308314178,72.8376094287,,0,,,
3970,,SHAHAJIRAJE SPORT COMPLEX,,19.1271257745,72.8371330745,,0,,,
2381,,NAVRANG TALKIES,,19.1239332158,72.8424418577,,0,,,
2397,,ANDHERI MARKET,,19.1222866234,72.8457115953,,0,,,
1431,,JANKALYAN NGR.POLICE CHKY,,19.1993664492,72.8204301642,,0,,,
3222,,BAFIRA NGR.,,19.1978871562,72.8205589102,,0,,,
3694,,MITH CHKY,,19.1955770008,72.8343132781,,0,,,
1335,,ORLEM CHURCH/VALNAI VILLAGE,,19.1955701,72.8379892,,0,,,
1524,,ORLEM WELL,,19.1948880008,72.8389052199,,0,,,
1429,,ADARSH DAIRY,,19.1931857531,72.8412226485,,0,,,
1518,,MARVE RD NAKA/ SWAMI SHIVANAND CHK.,,19.1917602652,72.8456518681,,0,,,
1520,,ORLEM POST OFFICE/ S.N.D.T.COLLEGE,,19.191354962,72.8420040638,,0,,,
1517,,LIBERTY GARDEN,,19.1886348502,72.8466317854,,0,,,
4409,,MALAD STN-W(SAINATH MARG CHKY),,19.1899027973,72.8475526618,,0,,,
1493,,MALAD STN-W(ANAND MARG CHKY),,19.1893238764,72.8486488066,,0,,,
1433,,CHARKOP SECT.NO.2,,19.2154927914,72.8240221943,,0,,,
2830,,GANESH MANDIR,,19.2156143646,72.8219622578,,0,,,
1434,,CHARKOP POLICE STN.,,19.2146610798,72.8210650266,,0,,,
1435,,JAY GANGA,,19.2118749883,72.8209505856,,0,,,
1436,,CHARKOP VILLAGE,,19.208854978,72.8193248766,,0,,,
1320,,CHARKOP NAKA,,19.2089360301,72.8225864428,,0,,,
1437,,RANA & SONS,,19.2107046188,72.8259338293,,0,,,
3358,,KANDIVLI STN.(W),,19.2039586596,72.8503251862,,0,,,
1229,,KANDIVLI STN.(W),,19.2058021041,72.8516543116,,0,,,
2722,,GANESH SCTY.,,19.219459292,72.8295591033,,0,,,
2127,,DURGA PARMESHWARI MANDIR,,19.2193023,72.8335163,,0,,,
4988,,MHADA COLONY (SHIMPOLI),,19.2190893623,72.8353703229,,0,,,
1441,,CHIKOOWADI,,19.2197293929,72.8406608921,,0,,,
2603,,PRAPTI SCTY.,,19.2224122584,72.8407776562,,0,,,
2985,,ADITYA APTS.,,19.2240331589,72.8407776562,,0,,,
1439,,YASHKRIPA BUILDING,,19.2239521143,72.8421509472,,0,,,
1442,,SHIMPOLI VILLAGE,,19.2237900249,72.8440392224,,0,,,
2926,,DATTA MANDIR(SHIMPOLI),,19.2236279353,72.8465283124,,0,,,
2190,,SUVARNA HOSPITAL,,19.2236279353,72.8501332013,,0,,,
1443,,GANESH MANDIR/KASTUR PARK,,19.2236279353,72.8514206616,,0,,,
1438,,GOKHALE HIGH SCHOOL,,19.2235468905,72.8521073071,,0,,,
2604,,SHIMPOLI NAKA,,19.2233608473,72.8532037419,,0,,,
5015,,PANDYA HOSPITAL,,19.2331909465,72.855454704,,0,,,
5014,,GOVIND NAGAR JUN.,,19.2347307014,72.8551972119,,0,,,
5010,,SHRIMAD GOKUL,,19.2351358976,72.8519356457,,0,,,
5011,,NILDHARA BLDG.,,19.2374860161,72.8516781537,,0,,,
3787,,MUNICIPAL GARDEN,,19.238129864,72.8496393923,,0,,,
3533,,ST.LOWRENCE HIGH SHCOOL,,19.2394459579,72.8471291916,,0,,,
3789,,KALPANA CHAWLA CHK.,,19.241097079,72.8462565796,,0,,,
3795,,SHANTI ASHRAM,,19.242239942,72.8461981181,,0,,,
3791,,MANASI PLAZA,,19.2441847859,72.8460908298,,0,,,
3792,,ATMARAM TOWER,,19.2464739997,72.8454685573,,0,,,
3797,,GANPAT PATIL NGR.,,19.2525716611,72.846927679,,0,,,
4721,,VISHWA PRAGATI MANDAL SPORTS COMPLE,,19.257883377,72.8524767388,,0,,,
4234,,SAIBABA NGR.(KANDER-PADA),,19.2584505715,72.8537641992,,0,,,
1447,,INDIAN EDUCATION SCHOOL,,19.2128982492,72.8241334737,,0,,,
1445,,HANUMAN MANDIR,,19.2105781732,72.8241334737,,0,,,
1327,,KALA MARUTI MANDIR,,19.2052821685,72.845844974,,0,,,
1596,,GORAI CREEK,,19.2327855654,72.8266293078,,0,,,
2856,,AJARA BANK,,19.2321169815,72.8257066279,,0,,,
2857,,PEPSI GARDEN,,19.2305974625,72.8241187601,,0,,,
2123,,PRAGATI HIGH SCHOOL,,19.2283080273,72.8220159083,,0,,,
2122,,SHIVNERI BLDG.,,19.2268897771,72.824719575,,0,,,
3415,,SWAMI VIVEKANAND VIDYALAYA,,19.2255525585,72.832637456,,0,,,
3414,,BEST OFFICER QUARTERS,,19.222959134,72.8375298052,,0,,,
3977,,GORAI PUMPING STN.,,19.2195552022,72.84061971,,0,,,
3413,,SHIMPOLI TEL.EXCHANGE,,19.2245192459,72.8409844904,,0,,,
1409,,BORIVLI BUS STN(W),,19.2307595724,72.8566091317,,0,,,
3408,,ANDHERI BUS STN.(W),,19.1197700004,72.8458790589,,0,,,
1422,,FILMALAYA,,19.1278388475,72.8440873433,,0,,,
4842,,SHIV MANDIR,,19.1291420899,72.8431924922,,0,,,
1449,,HELEN-JOE MUN.GARDEN,,19.1300316074,72.8432279267,,0,,,
3938,,GEETANJALI,,19.1316331446,72.8426056542,,0,,,
1448,,RAMESH NGR.,,19.1328462001,72.8418557452,,0,,,
4860,,SHASTRI NGR,,19.1585558178,72.8352118901,,0,,,
1419,,NEW SIDDHARTH NGR.,,19.159225063,72.8384237546,,0,,,
970,,MOTILAL NGR.BLOCK NO 8,,19.1572991215,72.8412363332,,0,,,
1219,,DATTAGURU DEVSTHAN,,19.1551100148,72.8411934179,,0,,,
518,,SOUTH-NORTH MARG NO 9,,19.107078083,72.8307417102,,0,,,
520,,GURU NANAK MARG,,19.1073072813,72.8291771215,,0,,,
4861,,VEERA DESAI RD.EXTN.,,19.1350320855,72.8373047359,,0,,,
4869,,PRATHAMESH COMPLEX,,19.134099566,72.8376051433,,0,,,
1451,,VEERA DESAI RD.,,19.1324777803,72.8376480586,,0,,,
5120,,SAROTAPADA (ANDHERI-W),,19.1304910711,72.8376051433,,0,,,
4226,,RAJKUMAR,,19.1263553958,72.8396221645,,0,,,
